10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
60000	0	0	5
70000	0	0	15
80000	0	0	22
90000	0	0	22
100000	0	0	22
110000	0	0	22
120000	0	0	22
130000	0	0	22
140000	0	0	22
150000	0	0	22
160000	0	0	22
170000	0	0	22
180000	0	0	22
190000	0	0	22
200000	0	0	22
210000	0	0	22
220000	0	0	22
230000	0	0	22
240000	0	0	22
250000	0	0	22
260000	0	0	22
270000	0	0	22
280000	0	0	22
290000	0	0	22
300000	0	0	22
310000	0	0	22
320000	0	0	22
330000	0	0	22
340000	0	0	22
350000	0	0	22
360000	0	0	22
370000	0	0	22
380000	0	0	22
390000	0	0	22
400000	0	0	22
410000	0	0	22
420000	0	0	22
430000	0	0	22
440000	0	0	22
450000	0	0	22
460000	0	0	22
470000	0	0	22
480000	0	0	22
490000	0	0	22
500000	0	0	22
