10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	4
70000	0	0	4
80000	0	0	4
90000	0	0	4
100000	0	0	4
110000	0	0	4
120000	0	0	4
130000	0	0	4
140000	0	0	4
150000	0	0	4
160000	0	0	4
170000	0	0	4
180000	0	0	4
190000	0	0	4
200000	0	0	4
210000	0	0	4
220000	0	0	4
230000	0	0	4
240000	0	0	4
250000	0	0	4
260000	0	0	4
270000	0	0	4
280000	0	0	4
290000	0	0	4
300000	0	0	4
310000	0	0	4
320000	0	0	4
330000	0	0	4
340000	0	0	4
350000	0	0	4
360000	0	0	4
370000	0	0	4
380000	0	0	4
390000	0	0	18
400000	0	0	18
410000	0	0	18
420000	0	0	18
430000	0	0	18
440000	0	0	18
450000	0	0	18
460000	0	0	21
470000	0	0	21
480000	0	0	21
490000	0	0	21
500000	0	0	21
